N  Time  average_ob  max_ob  min_ob 
13900 0.000478 114648.000000 131370 104441 
13910 0.000475 112726.000000 120942 105177 
13920 0.000474 113500.000000 124212 104981 
13930 0.000475 115700.000000 128486 101727 
13940 0.000476 110877.000000 124445 102402 
13950 0.000472 110453.000000 125534 92898 
13960 0.000480 113133.000000 125435 104320 
13970 0.000478 115728.000000 129846 106901 
13980 0.000473 112439.000000 123185 105424 
13990 0.000476 111572.000000 123206 104129 
14000 0.000478 112507.000000 132431 104163 
14010 0.000476 111290.000000 125397 102153 
14020 0.000480 114738.000000 122112 107246 
14030 0.000479 121469.000000 154090 100865 
14040 0.000480 118032.000000 131439 102780 
14050 0.000476 113414.000000 125343 106862 
14060 0.000476 113358.000000 125058 102556 
14070 0.000475 111417.000000 123387 102675 
14080 0.000481 112183.000000 127334 97597 
14090 0.000482 116386.000000 140218 102261 
14100 0.000478 115337.000000 132185 105718 
14110 0.000480 115101.000000 129853 105014 
14120 0.000482 112343.000000 126157 102834 
14130 0.000481 115094.000000 133506 103032 
14140 0.000483 113125.000000 118366 104314 
14150 0.000479 109483.000000 119291 100158 
14160 0.000476 115290.000000 127953 107962 
14170 0.000481 117754.000000 129706 108997 
14180 0.000485 117475.000000 133503 105155 
14190 0.000483 116486.000000 127026 107102 
14200 0.000485 115041.000000 126626 103711 
14210 0.000489 116888.000000 131632 106718 
14220 0.000484 116248.000000 138238 100083 
14230 0.000483 113400.000000 120245 106962 
14240 0.000493 122441.000000 135780 108327 
14250 0.000483 114946.000000 123287 105206 
14260 0.000483 113960.000000 122505 108510 
14270 0.000487 115840.000000 133749 102367 
14280 0.000487 122073.000000 135073 111803 
14290 0.000486 114700.000000 124244 104766 
14300 0.000489 115426.000000 122678 108044 
14310 0.000492 118158.000000 138053 104210 
14320 0.000487 115662.000000 130654 103910 
14330 0.000494 115295.000000 131122 97959 
14340 0.000488 119330.000000 139054 110518 
14350 0.000487 113745.000000 124853 105684 
14360 0.000487 118285.000000 125224 108814 
14370 0.000494 118691.000000 130296 107650 
14380 0.000487 117945.000000 131939 104905 
14390 0.000494 114949.000000 134835 99408 
14400 0.000488 113079.000000 118799 103239 
14410 0.000489 118541.000000 132847 108945 
14420 0.000494 118050.000000 130743 107944 
14430 0.000492 120205.000000 143209 108262 
14440 0.000488 113318.000000 130214 100397 
14450 0.000495 120270.000000 139590 102088 
14460 0.000497 119878.000000 138419 104600 
14470 0.000493 116920.000000 132471 107274 
14480 0.000498 116577.000000 131902 105219 
14490 0.000494 121605.000000 142188 109759 
14500 0.000498 122819.000000 133327 116115 
14510 0.000499 119898.000000 139972 108736 
14520 0.000496 120422.000000 130154 106104 
14530 0.000498 117016.000000 137019 103709 
14540 0.000495 117029.000000 127152 101635 
14550 0.000494 113993.000000 127276 104946 
14560 0.000500 121034.000000 135469 105205 
14570 0.000500 120965.000000 142202 110100 
14580 0.000500 119434.000000 143065 108372 
14590 0.000496 113410.000000 120432 104529 
14600 0.000502 120238.000000 128804 112940 
14610 0.000499 119358.000000 129160 114328 
14620 0.000502 120127.000000 137229 109670 
14630 0.000505 124611.000000 146032 111858 
14640 0.000500 118895.000000 130039 105165 
14650 0.000496 121264.000000 152715 107320 
14660 0.000503 119425.000000 134561 105677 
14670 0.000504 125468.000000 157043 114621 
14680 0.000505 118504.000000 130663 111187 
14690 0.000503 121332.000000 128323 113516 
14700 0.000504 118122.000000 128434 107427 
14710 0.000502 121163.000000 137086 103426 
14720 0.000512 125614.000000 139264 115032 
14730 0.000509 122425.000000 134559 114429 
14740 0.000508 121496.000000 136909 106884 
14750 0.000504 117428.000000 128618 107725 
14760 0.000503 123584.000000 135349 107656 
14770 0.000505 122630.000000 133152 115323 
14780 0.000509 118243.000000 128510 107799 
14790 0.000507 117800.000000 125628 105881 
14800 0.000509 123046.000000 133482 113952 
14810 0.000508 118757.000000 127895 106734 
14820 0.000508 117731.000000 129409 108751 
14830 0.000506 121943.000000 140680 109700 
14840 0.000510 125470.000000 144824 111398 
14850 0.000508 115156.000000 124232 104223 
14860 0.000506 120588.000000 134834 111620 
14870 0.000511 121491.000000 138174 108609 
14880 0.000508 119232.000000 130151 107325 
14890 0.000513 122133.000000 133849 105486 
14900 0.000511 124536.000000 132764 111692 
14910 0.000514 126066.000000 144573 113928 
14920 0.000508 122807.000000 136228 109273 
14930 0.000515 124963.000000 138496 112169 
14940 0.000508 119869.000000 140655 110455 
14950 0.000514 127124.000000 140456 108891 
14960 0.000511 125550.000000 143763 113136 
14970 0.000515 122983.000000 136020 113854 
14980 0.000517 123575.000000 131498 111181 
14990 0.000511 120813.000000 133034 106936 
15000 0.000518 126405.000000 149595 111359 
15010 0.000517 125256.000000 141432 112330 
15020 0.000519 123477.000000 133800 104068 
15030 0.000524 121116.000000 139861 110716 
15040 0.000524 124628.000000 153965 112131 
15050 0.000521 125440.000000 137083 117160 
15060 0.000525 119762.000000 132051 113018 
15070 0.000521 122183.000000 144976 110315 
15080 0.000525 130374.000000 145517 112084 
15090 0.000523 122608.000000 133289 109989 
15100 0.000526 125875.000000 146592 117828 
15110 0.000523 121527.000000 137298 112048 
15120 0.000519 122099.000000 130823 112637 
15130 0.000523 124260.000000 146074 115980 
15140 0.000527 130419.000000 145843 113972 
15150 0.000515 124288.000000 134367 112994 
15160 0.000521 125428.000000 146638 112277 
15170 0.000525 120308.000000 130697 110903 
15180 0.000527 129749.000000 140968 117436 
15190 0.000523 122966.000000 136404 110910 
15200 0.000519 119434.000000 139190 105147 
15210 0.000522 122631.000000 144160 110937 
15220 0.000526 125812.000000 144970 116630 
15230 0.000522 125059.000000 140546 115701 
15240 0.000528 129424.000000 149842 117635 
15250 0.000524 124714.000000 137048 117256 
15260 0.000522 123755.000000 139035 110993 
15270 0.000527 123410.000000 137794 112124 
15280 0.000530 127110.000000 141790 109713 
15290 0.000528 125890.000000 138780 113156 
15300 0.000527 123690.000000 137340 112969 
15310 0.000525 126792.000000 148166 113771 
15320 0.000526 130471.000000 141102 117359 
15330 0.000526 124000.000000 137045 115095 
15340 0.000531 127921.000000 156526 115815 
15350 0.000530 126587.000000 148137 117204 
15360 0.000527 128460.000000 137485 118931 
15370 0.000532 124952.000000 143066 112887 
15380 0.000530 130440.000000 146909 118207 
15390 0.000529 129794.000000 150351 117584 
15400 0.000527 123572.000000 135922 112377 
15410 0.000534 124418.000000 132676 111661 
15420 0.000534 133346.000000 154749 117164 
15430 0.000534 124269.000000 133468 118048 
15440 0.000535 125898.000000 139404 111534 
15450 0.000534 125586.000000 142090 114010 
15460 0.000531 128248.000000 147938 113882 
15470 0.000535 124238.000000 135925 115714 
15480 0.000532 126509.000000 133180 120194 
15490 0.000530 119780.000000 125600 111353 
15500 0.000533 127848.000000 149933 113112 
15510 0.000538 132135.000000 152477 115772 
15520 0.000534 126630.000000 147427 114460 
15530 0.000540 127032.000000 144872 113744 
15540 0.000537 127188.000000 136146 119062 
15550 0.000539 128729.000000 142197 112041 
15560 0.000537 128748.000000 158019 115327 
15570 0.000537 122906.000000 130122 112113 
15580 0.000535 127290.000000 145105 117581 
15590 0.000535 128349.000000 150265 117947 
15600 0.000536 130022.000000 144647 112102 
15610 0.000542 129785.000000 143129 117616 
15620 0.000543 134924.000000 155218 122168 
15630 0.000533 126851.000000 149969 112075 
15640 0.000536 121129.000000 129861 115032 
15650 0.000544 130726.000000 159318 119804 
15660 0.000539 130095.000000 160822 114750 
15670 0.000542 127742.000000 149009 114331 
15680 0.000542 132501.000000 145705 119453 
15690 0.000543 129613.000000 148343 117362 
15700 0.000539 130766.000000 141676 117304 
15710 0.000542 127622.000000 145861 115223 
15720 0.000540 129788.000000 142830 120134 
15730 0.000539 131499.000000 141345 118595 
15740 0.000544 126776.000000 134382 117144 
15750 0.000543 129298.000000 143220 112390 
15760 0.000540 130905.000000 158110 117765 
15770 0.000549 131057.000000 156719 114650 
15780 0.000545 127683.000000 143913 115479 
15790 0.000548 127104.000000 136299 116579 
15800 0.000544 135204.000000 154357 115677 
15810 0.000543 130946.000000 145802 112168 
15820 0.000543 125523.000000 136832 117547 
15830 0.000545 126709.000000 138703 114437 
15840 0.000547 132435.000000 157203 117629 
15850 0.000547 127502.000000 155897 112492 
15860 0.000546 133078.000000 154023 119368 
15870 0.000551 128476.000000 141839 119594 
15880 0.000547 127153.000000 140419 112630 
15890 0.000552 131756.000000 156993 112524 
15900 0.000547 126671.000000 149170 117157 
15910 0.000554 133079.000000 149143 124748 
15920 0.000550 132780.000000 151700 117121 
15930 0.000551 133354.000000 147919 120669 
15940 0.000552 124941.000000 142721 110815 
15950 0.000554 132978.000000 143339 122914 
15960 0.000558 134969.000000 148477 119753 
15970 0.000558 134597.000000 153313 120090 
15980 0.000554 132761.000000 145240 118077 
15990 0.000552 129227.000000 150879 116057 
16000 0.000550 131177.000000 146166 123010 
16010 0.000554 130817.000000 144098 120588 
16020 0.000554 130246.000000 142257 116309 
16030 0.000555 132031.000000 148602 114926 
16040 0.000559 138366.000000 152063 130043 
16050 0.000554 131821.000000 157520 120587 
16060 0.000555 127650.000000 138898 119581 
16070 0.000558 131274.000000 153353 120322 
16080 0.000556 128278.000000 143779 116804 
16090 0.000560 134439.000000 147698 118690 
16100 0.000556 132358.000000 146376 112421 
16110 0.000560 132619.000000 149488 119554 
16120 0.000562 136363.000000 151057 121602 
16130 0.000557 131445.000000 147095 119521 
16140 0.000559 131815.000000 144665 116860 
16150 0.000566 138398.000000 160264 124961 
16160 0.000567 136202.000000 159652 119648 
16170 0.000558 128066.000000 140955 116994 
16180 0.000561 137327.000000 151663 128536 
16190 0.000564 132697.000000 150085 122362 
16200 0.000560 137780.000000 155017 122004 
16210 0.000566 132711.000000 153657 117349 
16220 0.000565 135446.000000 154129 128787 
16230 0.000560 133475.000000 164211 118013 
16240 0.000567 135915.000000 149446 121973 
16250 0.000566 133817.000000 159158 115090 
16260 0.000566 129879.000000 145858 115926 
16270 0.000566 132994.000000 154915 121701 
16280 0.000569 134186.000000 149820 124485 
16290 0.000563 135838.000000 148887 117248 
16300 0.000567 133120.000000 154313 118681 
16310 0.000565 135774.000000 173875 120026 
16320 0.000570 137854.000000 153349 122765 
16330 0.000569 138953.000000 161004 125843 
16340 0.000570 133440.000000 145571 120177 
16350 0.000567 134793.000000 165397 115514 
16360 0.000568 136125.000000 145911 125944 
16370 0.000571 136982.000000 154048 125479 
16380 0.000570 137672.000000 149382 128705 
16390 0.000574 135510.000000 157096 125551 
16400 0.000567 135936.000000 143367 114636 
16410 0.000571 134531.000000 150344 120758 
16420 0.000572 132353.000000 149941 119283 
16430 0.000576 132916.000000 153128 124259 
16440 0.000570 133797.000000 141066 125257 
16450 0.000570 135915.000000 149667 127101 
16460 0.000575 135479.000000 150429 122855 
16470 0.000574 141708.000000 167904 126372 
16480 0.000579 142745.000000 164404 130961 
16490 0.000571 140313.000000 158569 122546 
16500 0.000572 133816.000000 157005 125381 
16510 0.000576 138595.000000 163199 128817 
16520 0.000573 135182.000000 150823 126104 
16530 0.000574 137504.000000 150276 124233 
16540 0.000571 135238.000000 145614 124760 
16550 0.000576 134040.000000 148566 121511 
16560 0.000582 133689.000000 139603 116449 
16570 0.000577 137388.000000 149765 128479 
16580 0.000577 137849.000000 161499 129993 
16590 0.000577 137663.000000 161552 121789 
16600 0.000578 135988.000000 148421 126819 
16610 0.000573 137024.000000 161383 115630 
16620 0.000582 136808.000000 147267 124760 
16630 0.000575 136138.000000 159881 124702 
16640 0.000581 140460.000000 189766 128255 
16650 0.000581 135155.000000 150504 120819 
16660 0.000581 137656.000000 166797 123224 
16670 0.000580 138231.000000 148579 127841 
16680 0.000584 135564.000000 150358 127060 
16690 0.000575 138870.000000 159257 126560 
16700 0.000580 137002.000000 153133 125259 
16710 0.000583 139882.000000 148853 129879 
16720 0.000581 139663.000000 151368 122828 
16730 0.000582 133796.000000 140766 121517 
16740 0.000581 137693.000000 144120 132288 
16750 0.000582 139418.000000 158119 128085 
16760 0.000587 139448.000000 147901 125831 
16770 0.000583 140233.000000 154512 122528 
16780 0.000586 141606.000000 168789 125219 
16790 0.000589 134980.000000 158840 124896 
16800 0.000584 136768.000000 148164 122038 
16810 0.000587 137487.000000 151544 126073 
16820 0.000585 141321.000000 153226 131337 
16830 0.000584 138389.000000 147873 126602 
16840 0.000586 138163.000000 146809 121012 
16850 0.000591 136704.000000 142943 128025 
16860 0.000585 137495.000000 152745 126492 
16870 0.000589 142077.000000 163043 131800 
16880 0.000592 140568.000000 147974 135428 
16890 0.000588 138350.000000 147267 128098 
16900 0.000590 137330.000000 149486 124492 
16910 0.000591 143044.000000 157264 125443 
16920 0.000593 135089.000000 146370 125550 
16930 0.000592 145098.000000 174211 126866 
16940 0.000595 140840.000000 163760 125268 
16950 0.000593 142927.000000 173791 123077 
16960 0.000588 144333.000000 164760 128649 
16970 0.000597 144527.000000 183007 129527 
16980 0.000592 143186.000000 151318 130501 
16990 0.000590 140341.000000 156508 129118 
17000 0.000597 134185.000000 158341 121546 
17010 0.000590 137361.000000 154409 123265 
17020 0.000593 143864.000000 169136 122021 
17030 0.000596 147995.000000 174089 136612 
17040 0.000597 144780.000000 156302 135853 
17050 0.000598 144892.000000 157518 125898 
17060 0.000596 141540.000000 151143 126501 
17070 0.000594 142543.000000 165076 123925 
17080 0.000595 138222.000000 150463 131406 
17090 0.000594 140827.000000 151650 124250 
17100 0.000601 142797.000000 159310 128571 
17110 0.000600 149813.000000 164288 137354 
17120 0.000602 140644.000000 156216 125734 
17130 0.000598 142654.000000 153069 132061 
17140 0.000599 146126.000000 174740 136743 
17150 0.000608 140380.000000 168378 131452 
17160 0.000600 137975.000000 147366 125912 
17170 0.000602 146771.000000 163318 120811 
17180 0.000597 141070.000000 155872 128135 
17190 0.000599 144074.000000 157022 132997 
17200 0.000601 145868.000000 180640 132910 
17210 0.000601 140442.000000 153793 125357 
17220 0.000604 146697.000000 159949 137333 
17230 0.000604 143247.000000 152848 131790 
17240 0.000606 149525.000000 171790 131721 
17250 0.000599 146056.000000 156470 136361 
17260 0.000601 149488.000000 176023 132805 
17270 0.000606 143997.000000 162356 133800 
17280 0.000600 142967.000000 158079 131135 
17290 0.000603 139453.000000 150189 123634 
17300 0.000606 146275.000000 167726 125351 
17310 0.000605 146657.000000 170176 137443 
17320 0.000606 146177.000000 161059 138695 
17330 0.000604 142478.000000 174718 128098 
17340 0.000607 146369.000000 162271 130826 
17350 0.000610 150223.000000 173416 138139 
17360 0.000610 144456.000000 177876 131370 
17370 0.000607 141656.000000 153517 135653 
17380 0.000607 143119.000000 155311 126832 
17390 0.000612 144364.000000 151327 133206 
17400 0.000612 146497.000000 156955 126948 
17410 0.000617 146529.000000 185482 130854 
17420 0.000609 143084.000000 165407 126051 
17430 0.000612 149227.000000 171652 134662 
17440 0.000613 140560.000000 167910 125128 
17450 0.000614 146500.000000 164525 134853 
17460 0.000608 146143.000000 167303 127017 
17470 0.000617 143839.000000 157952 124460 
17480 0.000613 148394.000000 163661 130465 
17490 0.000614 144993.000000 170642 129930 
17500 0.000611 141895.000000 156476 124242 
17510 0.000616 144844.000000 159196 129487 
17520 0.000615 143240.000000 169792 127307 
17530 0.000614 143287.000000 157538 121047 
17540 0.000613 145367.000000 166516 132365 
17550 0.000616 148705.000000 165599 138160 
17560 0.000614 151410.000000 166681 136532 
17570 0.000618 154269.000000 170456 144083 
17580 0.000621 143089.000000 152952 130117 
17590 0.000620 148951.000000 169353 139358 
17600 0.000621 147161.000000 170276 127451 
17610 0.000624 147907.000000 170699 131173 
17620 0.000614 144762.000000 155842 132263 
17630 0.000620 146245.000000 172615 133404 
17640 0.000612 143042.000000 168925 131202 
17650 0.000619 147318.000000 163583 134658 
17660 0.000619 144739.000000 164952 131714 
17670 0.000618 147292.000000 167896 132228 
17680 0.000622 144264.000000 154190 132906 
17690 0.000620 146937.000000 158008 131433 
17700 0.000617 143964.000000 157448 130009 
17710 0.000621 146210.000000 164314 129131 
17720 0.000625 153437.000000 194771 137995 
17730 0.000624 146140.000000 177263 124008 
17740 0.000622 149257.000000 163838 132981 
17750 0.000627 154129.000000 180532 145968 
17760 0.000625 149504.000000 182387 132750 
17770 0.000623 148453.000000 161232 136620 
17780 0.000622 149259.000000 162706 133899 
17790 0.000623 151616.000000 175521 135415 
17800 0.000626 150313.000000 170752 139523 
17810 0.000621 154427.000000 168820 136804 
17820 0.000627 146127.000000 162492 130011 
17830 0.000625 150357.000000 166522 133440 
17840 0.000624 151873.000000 175156 134197 
17850 0.000632 146729.000000 162524 138558 
17860 0.000635 155899.000000 173283 146515 
17870 0.000631 155814.000000 172349 136459 
17880 0.000624 152880.000000 163468 141491 
17890 0.000631 152897.000000 166904 140385 
17900 0.000632 147917.000000 163280 135256 
17910 0.000632 157364.000000 167717 146663 
17920 0.000630 153896.000000 172058 133220 
17930 0.000627 150239.000000 174972 131213 
17940 0.000628 149001.000000 173554 138298 
17950 0.000633 150735.000000 164123 135721 
17960 0.000637 150554.000000 167712 139819 
17970 0.000628 149756.000000 174269 132475 
17980 0.000631 142086.000000 147268 131610 
17990 0.000634 153599.000000 172136 135821 
18000 0.000638 151058.000000 171086 137571 
18010 0.000635 146667.000000 164939 139175 
18020 0.000634 147849.000000 156387 136713 
18030 0.000635 149630.000000 158080 136151 
18040 0.000640 153360.000000 167229 141313 
18050 0.000638 153527.000000 164315 145790 
18060 0.000639 156077.000000 176538 143178 
18070 0.000640 148710.000000 171400 139708 
18080 0.000643 155088.000000 177987 140707 
18090 0.000633 151595.000000 173972 136464 
18100 0.000633 151573.000000 163055 144312 
18110 0.000634 146468.000000 169446 128730 
18120 0.000639 150211.000000 177143 132238 
18130 0.000645 153306.000000 178429 139430 
18140 0.000639 153991.000000 181705 130485 
18150 0.000638 151482.000000 165614 134288 
18160 0.000637 150954.000000 177144 129524 
18170 0.000641 157827.000000 181899 140608 
18180 0.000643 157481.000000 174774 140799 
18190 0.000640 153956.000000 181171 138335 
18200 0.000659 154016.000000 163475 138395 
18210 0.000702 157555.000000 175119 146363 
18220 0.000974 149544.000000 159976 137888 
18230 0.000745 149604.000000 165767 131430 
18240 0.000652 148267.000000 162569 138740 
18250 0.000648 149206.000000 164601 130070 
18260 0.000649 150278.000000 156693 140766 
18270 0.000661 158886.000000 173804 144729 
18280 0.000654 155646.000000 186220 142244 
18290 0.000660 157078.000000 166208 144683 
18300 0.000657 148583.000000 162156 136032 
18310 0.000665 156025.000000 172396 146878 
18320 0.000660 155627.000000 168482 137838 
18330 0.000664 150876.000000 160895 145669 
18340 0.000661 151286.000000 166467 138020 
18350 0.000663 158443.000000 187669 141976 
18360 0.000665 156160.000000 177619 134826 
18370 0.000666 146163.000000 157321 139278 
18380 0.000663 151077.000000 171544 138576 
18390 0.000658 154023.000000 173481 138911 
18400 0.000655 154327.000000 197984 137259 
18410 0.000664 151388.000000 166754 139723 
18420 0.000668 149978.000000 164412 138014 
18430 0.000658 150908.000000 175525 138079 
18440 0.000669 159029.000000 183528 138376 
18450 0.000664 156741.000000 167831 145129 
18460 0.000668 159649.000000 187957 141320 
18470 0.000662 148473.000000 159955 131863 
18480 0.000664 152326.000000 166198 141050 
18490 0.000667 152231.000000 169397 131002 
18500 0.000669 155856.000000 167311 144461 
18510 0.000672 157680.000000 170563 141721 
18520 0.000673 154727.000000 163493 138765 
18530 0.000670 156399.000000 170785 141442 
18540 0.000665 152923.000000 170709 138620 
18550 0.000675 155465.000000 176629 140659 
18560 0.000669 151986.000000 163471 143286 
18570 0.000678 152285.000000 159724 143428 
18580 0.000672 164029.000000 191424 146386 
18590 0.000672 158058.000000 178748 142002 
18600 0.000676 159052.000000 178622 144348 
18610 0.000673 163385.000000 191656 153367 
18620 0.000675 156470.000000 175432 143070 
18630 0.000673 155955.000000 178746 138496 
18640 0.000673 159396.000000 189748 141826 
18650 0.000668 155087.000000 165467 140516 
18660 0.000671 155409.000000 170096 136885 
18670 0.000674 162253.000000 181743 145753 
18680 0.000677 157055.000000 172225 144672 
18690 0.000680 162882.000000 191376 152685 
18700 0.000676 153978.000000 164855 146048 
18710 0.000677 160767.000000 199745 133182 
18720 0.000676 151232.000000 162522 140954 
18730 0.000680 157000.000000 171454 145250 
18740 0.000673 157631.000000 165945 147836 
18750 0.000679 154917.000000 167127 145039 
18760 0.000677 163346.000000 191026 149520 
18770 0.000681 159706.000000 218245 138574 
18780 0.000677 159144.000000 179943 136099 
18790 0.000679 157615.000000 177420 141931 
18800 0.000681 155793.000000 169427 142644 
18810 0.000682 161858.000000 180111 148565 
18820 0.000678 154586.000000 169818 140492 
18830 0.000678 157125.000000 176426 138388 
18840 0.000679 158393.000000 174360 144801 
18850 0.000681 155843.000000 170519 138977 
18860 0.000676 153549.000000 169835 131380 
18870 0.000680 160524.000000 184129 142701 
18880 0.000686 161574.000000 175455 150845 
18890 0.000684 158929.000000 174291 151748 
18900 0.000685 153743.000000 165499 140837 
18910 0.000682 159774.000000 172424 142133 
18920 0.000684 158679.000000 175540 141420 
18930 0.000683 158915.000000 180602 143639 
18940 0.000683 161056.000000 177147 152847 
18950 0.000686 161082.000000 172616 145574 
18960 0.000681 159465.000000 176626 149345 
18970 0.000687 160571.000000 176464 141909 
18980 0.000688 165038.000000 178387 148099 
18990 0.000680 159850.000000 189516 145183 
19000 0.000688 159120.000000 180738 143055 
19010 0.000690 159546.000000 171473 143864 
19020 0.000685 164535.000000 175057 154526 
19030 0.000687 159365.000000 175198 141438 
19040 0.000685 159510.000000 177421 144527 
19050 0.000692 158251.000000 177502 140028 
19060 0.000685 158015.000000 183524 141939 
19070 0.000690 159431.000000 184845 150539 
19080 0.000695 167088.000000 192073 151873 
19090 0.000692 163517.000000 208335 143664 
19100 0.000691 158248.000000 179407 142155 
19110 0.000687 155968.000000 172203 140931 
19120 0.000687 155796.000000 185189 141000 
19130 0.000693 160166.000000 178311 140869 
19140 0.000695 160193.000000 178344 147789 
19150 0.000699 162614.000000 180440 146153 
19160 0.000693 160801.000000 188621 145502 
19170 0.000692 170904.000000 197472 152863 
19180 0.000693 166015.000000 184694 151200 
19190 0.000691 164717.000000 180165 148933 
19200 0.000698 158675.000000 178418 148936 
19210 0.000696 161275.000000 179712 149358 
19220 0.000696 167167.000000 203680 150105 
19230 0.000697 160691.000000 184831 141233 
19240 0.000693 162224.000000 190208 146322 
19250 0.000697 161863.000000 182605 148832 
19260 0.000693 162186.000000 178316 141527 
19270 0.000703 163152.000000 188581 141128 
19280 0.000694 163467.000000 186464 149241 
19290 0.000701 162876.000000 192077 145907 
19300 0.000701 156041.000000 176701 145172 
19310 0.000699 168271.000000 196919 147590 
19320 0.000698 167553.000000 200430 152255 
19330 0.000701 168341.000000 201569 150392 
19340 0.000697 165363.000000 194287 142262 
19350 0.000702 170240.000000 182135 157997 
19360 0.000697 158862.000000 170872 143512 
19370 0.000698 165274.000000 188789 151513 
19380 0.000701 166008.000000 184181 153399 
19390 0.000702 161460.000000 171455 147022 
19400 0.000699 160773.000000 177663 139916 
19410 0.000706 158397.000000 185730 142637 
19420 0.000705 162960.000000 180197 154521 
19430 0.000710 162629.000000 180335 147838 
19440 0.000703 163470.000000 186963 152033 
19450 0.000707 167678.000000 187060 155711 
19460 0.000703 160983.000000 174533 152071 
19470 0.000711 172171.000000 199210 153844 
19480 0.000712 165959.000000 190631 147652 
19490 0.000706 158348.000000 174209 145029 
19500 0.000708 163080.000000 184314 152240 
19510 0.000706 164275.000000 181477 155281 
19520 0.000705 168529.000000 192479 154256 
19530 0.000709 165850.000000 180018 156358 
19540 0.000709 158344.000000 168151 151802 
19550 0.000714 170478.000000 202684 151182 
19560 0.000712 165596.000000 175952 155100 
19570 0.000712 163361.000000 181705 144260 
19580 0.000709 171001.000000 203670 151914 
19590 0.000722 173429.000000 208912 156597 
19600 0.000712 165049.000000 183740 151920 
19610 0.000715 168711.000000 194145 157136 
19620 0.000704 157767.000000 173671 147773 
19630 0.000717 166124.000000 186887 157950 
19640 0.000715 174101.000000 187883 157378 
19650 0.000715 158309.000000 175840 138126 
19660 0.000713 167368.000000 184882 150437 
19670 0.000715 168272.000000 185227 150413 
19680 0.000718 165959.000000 179683 154886 
19690 0.000712 162432.000000 175136 144929 
19700 0.000715 167404.000000 183897 146440 
19710 0.000717 164494.000000 178793 150994 
19720 0.000715 166539.000000 182482 148766 
19730 0.000715 164750.000000 183669 155083 
19740 0.000718 174452.000000 198137 150261 
19750 0.000718 165938.000000 177715 146687 
19760 0.000725 168961.000000 190929 157167 
19770 0.000718 165105.000000 185207 147287 
19780 0.000718 164102.000000 181250 149086 
19790 0.000712 165724.000000 174653 153103 
19800 0.000721 170398.000000 191483 156281 
19810 0.000722 172216.000000 188074 154196 
19820 0.000721 165532.000000 177900 148629 
19830 0.000720 164711.000000 177477 150988 
19840 0.000721 169294.000000 184755 151518 
19850 0.000717 165748.000000 191411 149536 
19860 0.000720 165140.000000 202006 152037 
19870 0.000715 171621.000000 199255 154895 
19880 0.000728 166790.000000 196036 148849 
19890 0.000725 164312.000000 183547 145902 
19900 0.000726 164480.000000 187847 144447 
19910 0.000727 169148.000000 193817 154911 
19920 0.000722 163299.000000 187838 150006 
19930 0.000722 167345.000000 185201 149413 
19940 0.000720 161966.000000 174949 148677 
19950 0.000720 173359.000000 192265 162561 
19960 0.000723 164867.000000 183001 152948 
19970 0.000720 165388.000000 178953 151079 
19980 0.000731 170804.000000 202347 155758 
19990 0.000723 165763.000000 175161 155243 
20000 0.000725 170500.000000 203198 149171 
20010 0.000730 165887.000000 182915 154915 
20020 0.000729 177955.000000 196744 159954 
20030 0.000727 166052.000000 180721 151503 
20040 0.000732 176498.000000 205450 161387 
20050 0.000724 172797.000000 226903 157796 
20060 0.000730 177029.000000 195392 162219 
20070 0.000726 167648.000000 183235 148603 
20080 0.000721 171482.000000 181837 156909 
20090 0.000735 178135.000000 206221 156745 
20100 0.000728 169462.000000 184023 153726 
20110 0.000733 168049.000000 190349 156273 
20120 0.000730 173433.000000 212675 153850 
20130 0.000731 169998.000000 187986 156712 
20140 0.000735 170317.000000 181923 160186 
20150 0.000735 170399.000000 183217 157764 
20160 0.000730 168468.000000 179690 158051 
20170 0.000730 171790.000000 184693 153994 
20180 0.000741 177705.000000 192492 165452 
20190 0.000739 170737.000000 187185 154580 
20200 0.000736 173001.000000 193303 156640 
20210 0.000737 167275.000000 184158 156097 
20220 0.000730 173857.000000 199866 151695 
20230 0.000740 174564.000000 202299 157539 
20240 0.000732 170997.000000 205663 155450 
20250 0.000739 171432.000000 195128 156742 
20260 0.000737 177016.000000 211020 155466 
20270 0.000733 168199.000000 177419 148658 
20280 0.000737 169918.000000 180649 155134 
20290 0.000737 164606.000000 176987 152039 
20300 0.000741 178903.000000 209431 155781 
20310 0.000743 173151.000000 210785 160592 
20320 0.000743 168867.000000 187266 159391 
20330 0.000739 171587.000000 187994 154865 
20340 0.000741 174678.000000 206294 153693 
20350 0.000748 171526.000000 176526 155808 
20360 0.000738 173046.000000 191091 157389 
20370 0.000745 172537.000000 196801 145131 
20380 0.000738 173797.000000 196925 160378 
20390 0.000745 175542.000000 208154 149046 
20400 0.000742 176897.000000 208971 160498 
20410 0.000740 171614.000000 198113 157186 
20420 0.000741 169434.000000 189029 147387 
20430 0.000752 179720.000000 209452 161792 
20440 0.000745 171537.000000 193659 150873 
20450 0.000749 176107.000000 215408 153302 
20460 0.000743 172860.000000 198990 162080 
20470 0.000749 172587.000000 199355 149819 
20480 0.000745 169381.000000 188677 151691 
20490 0.000748 175223.000000 186793 161932 
20500 0.000746 174463.000000 196129 161699 
20510 0.000748 176080.000000 193989 163068 
20520 0.000750 180726.000000 204228 158336 
20530 0.000753 172492.000000 188220 154287 
20540 0.000750 171474.000000 190556 154487 
