N  Time  average_ob  max_ob  min_ob 
2825 0.0000003267 1413.0000000000 2825 1 
2826 0.0000003298 1413.5000000000 2826 1 
2827 0.0000003346 1414.0000000000 2827 1 
2828 0.0000003271 1414.5000000000 2828 1 
2829 0.0000003273 1415.0000000000 2829 1 
2830 0.0000003276 1415.5000000000 2830 1 
2831 0.0000003274 1416.0000000000 2831 1 
2832 0.0000003404 1416.5000000000 2832 1 
2833 0.0000003276 1417.0000000000 2833 1 
2834 0.0000003278 1417.5000000000 2834 1 
2835 0.0000003344 1418.0000000000 2835 1 
2836 0.0000003279 1418.5000000000 2836 1 
2837 0.0000003289 1419.0000000000 2837 1 
2838 0.0000003358 1419.5000000000 2838 1 
2839 0.0000003283 1420.0000000000 2839 1 
2840 0.0000003285 1420.5000000000 2840 1 
2841 0.0000003288 1421.0000000000 2841 1 
2842 0.0000003290 1421.5000000000 2842 1 
2843 0.0000003289 1422.0000000000 2843 1 
2844 0.0000003365 1422.5000000000 2844 1 
2845 0.0000003286 1423.0000000000 2845 1 
2846 0.0000003292 1423.5000000000 2846 1 
2847 0.0000003319 1424.0000000000 2847 1 
2848 0.0000003357 1424.5000000000 2848 1 
2849 0.0000003370 1425.0000000000 2849 1 
2850 0.0000003295 1425.5000000000 2850 1 
2851 0.0000003297 1426.0000000000 2851 1 
2852 0.0000003296 1426.5000000000 2852 1 
2853 0.0000003298 1427.0000000000 2853 1 
2854 0.0000003301 1427.5000000000 2854 1 
2855 0.0000003373 1428.0000000000 2855 1 
2856 0.0000003302 1428.5000000000 2856 1 
2857 0.0000003304 1429.0000000000 2857 1 
2858 0.0000003352 1429.5000000000 2858 1 
2859 0.0000003305 1430.0000000000 2859 1 
2860 0.0000003434 1430.5000000000 2860 1 
2861 0.0000003293 1431.0000000000 2861 1 
2862 0.0000003309 1431.5000000000 2862 1 
2863 0.0000003308 1432.0000000000 2863 1 
2864 0.0000003314 1432.5000000000 2864 1 
2865 0.0000003312 1433.0000000000 2865 1 
2866 0.0000003388 1433.5000000000 2866 1 
2867 0.0000003314 1434.0000000000 2867 1 
2868 0.0000003333 1434.5000000000 2868 1 
2869 0.0000003350 1435.0000000000 2869 1 
2870 0.0000003321 1435.5000000000 2870 1 
2871 0.0000003396 1436.0000000000 2871 1 
2872 0.0000003384 1436.5000000000 2872 1 
2873 0.0000003321 1437.0000000000 2873 1 
2874 0.0000003323 1437.5000000000 2874 1 
2875 0.0000003325 1438.0000000000 2875 1 
2876 0.0000003324 1438.5000000000 2876 1 
2877 0.0000003399 1439.0000000000 2877 1 
2878 0.0000003346 1439.5000000000 2878 1 
2879 0.0000003328 1440.0000000000 2879 1 
2880 0.0000003330 1440.5000000000 2880 1 
2881 0.0000003329 1441.0000000000 2881 1 
2882 0.0000003407 1441.5000000000 2882 1 
2883 0.0000003330 1442.0000000000 2883 1 
2884 0.0000003332 1442.5000000000 2884 1 
2885 0.0000003334 1443.0000000000 2885 1 
2886 0.0000003337 1443.5000000000 2886 1 
2887 0.0000003398 1444.0000000000 2887 1 
2888 0.0000003411 1444.5000000000 2888 1 
2889 0.0000003347 1445.0000000000 2889 1 
2890 0.0000003339 1445.5000000000 2890 1 
2891 0.0000003341 1446.0000000000 2891 1 
2892 0.0000003344 1446.5000000000 2892 1 
2893 0.0000003429 1447.0000000000 2893 1 
2894 0.0000003345 1447.5000000000 2894 1 
2895 0.0000003347 1448.0000000000 2895 1 
2896 0.0000003346 1448.5000000000 2896 1 
2897 0.0000003348 1449.0000000000 2897 1 
2898 0.0000003416 1449.5000000000 2898 1 
2899 0.0000003418 1450.0000000000 2899 1 
2900 0.0000003352 1450.5000000000 2900 1 
2901 0.0000003354 1451.0000000000 2901 1 
2902 0.0000003374 1451.5000000000 2902 1 
2903 0.0000003365 1452.0000000000 2903 1 
2904 0.0000003481 1452.5000000000 2904 1 
2905 0.0000003356 1453.0000000000 2905 1 
2906 0.0000003355 1453.5000000000 2906 1 
2907 0.0000003409 1454.0000000000 2907 1 
2908 0.0000003373 1454.5000000000 2908 1 
2909 0.0000003455 1455.0000000000 2909 1 
2910 0.0000003433 1455.5000000000 2910 1 
2911 0.0000003363 1456.0000000000 2911 1 
2912 0.0000003365 1456.5000000000 2912 1 
2913 0.0000003364 1457.0000000000 2913 1 
2914 0.0000003380 1457.5000000000 2914 1 
2915 0.0000003431 1458.0000000000 2915 1 
2916 0.0000003368 1458.5000000000 2916 1 
2917 0.0000003370 1459.0000000000 2917 1 
2918 0.0000003372 1459.5000000000 2918 1 
2919 0.0000003392 1460.0000000000 2919 1 
2920 0.0000003449 1460.5000000000 2920 1 
2921 0.0000003372 1461.0000000000 2921 1 
2922 0.0000003439 1461.5000000000 2922 1 
2923 0.0000003377 1462.0000000000 2923 1 
2924 0.0000003417 1462.5000000000 2924 1 
2925 0.0000003518 1463.0000000000 2925 1 
2926 0.0000003431 1463.5000000000 2926 1 
2927 0.0000003427 1464.0000000000 2927 1 
2928 0.0000003422 1464.5000000000 2928 1 
2929 0.0000003441 1465.0000000000 2929 1 
2930 0.0000003536 1465.5000000000 2930 1 
2931 0.0000003425 1466.0000000000 2931 1 
2932 0.0000003435 1466.5000000000 2932 1 
2933 0.0000003403 1467.0000000000 2933 1 
2934 0.0000003511 1467.5000000000 2934 1 
2935 0.0000003417 1468.0000000000 2935 1 
2936 0.0000003484 1468.5000000000 2936 1 
2937 0.0000003405 1469.0000000000 2937 1 
2938 0.0000003451 1469.5000000000 2938 1 
2939 0.0000003406 1470.0000000000 2939 1 
2940 0.0000003422 1470.5000000000 2940 1 
2941 0.0000003472 1471.0000000000 2941 1 
2942 0.0000003399 1471.5000000000 2942 1 
2943 0.0000003398 1472.0000000000 2943 1 
2944 0.0000003404 1472.5000000000 2944 1 
2945 0.0000003450 1473.0000000000 2945 1 
2946 0.0000003476 1473.5000000000 2946 1 
2947 0.0000003403 1474.0000000000 2947 1 
2948 0.0000003412 1474.5000000000 2948 1 
2949 0.0000003405 1475.0000000000 2949 1 
2950 0.0000003417 1475.5000000000 2950 1 
2951 0.0000003477 1476.0000000000 2951 1 
2952 0.0000003411 1476.5000000000 2952 1 
2953 0.0000003410 1477.0000000000 2953 1 
2954 0.0000003416 1477.5000000000 2954 1 
2955 0.0000003411 1478.0000000000 2955 1 
2956 0.0000003481 1478.5000000000 2956 1 
2957 0.0000003476 1479.0000000000 2957 1 
2958 0.0000003448 1479.5000000000 2958 1 
2959 0.0000003417 1480.0000000000 2959 1 
2960 0.0000003419 1480.5000000000 2960 1 
2961 0.0000003441 1481.0000000000 2961 1 
2962 0.0000003498 1481.5000000000 2962 1 
2963 0.0000003422 1482.0000000000 2963 1 
2964 0.0000003424 1482.5000000000 2964 1 
2965 0.0000003423 1483.0000000000 2965 1 
2966 0.0000003425 1483.5000000000 2966 1 
2967 0.0000003495 1484.0000000000 2967 1 
2968 0.0000003447 1484.5000000000 2968 1 
2969 0.0000003439 1485.0000000000 2969 1 
2970 0.0000003519 1485.5000000000 2970 1 
2971 0.0000003440 1486.0000000000 2971 1 
2972 0.0000003523 1486.5000000000 2972 1 
2973 0.0000003431 1487.0000000000 2973 1 
2974 0.0000003433 1487.5000000000 2974 1 
2975 0.0000003442 1488.0000000000 2975 1 
2976 0.0000003437 1488.5000000000 2976 1 
2977 0.0000003524 1489.0000000000 2977 1 
2978 0.0000003435 1489.5000000000 2978 1 
2979 0.0000003447 1490.0000000000 2979 1 
2980 0.0000003443 1490.5000000000 2980 1 
2981 0.0000003442 1491.0000000000 2981 1 
2982 0.0000003571 1491.5000000000 2982 1 
2983 0.0000003466 1492.0000000000 2983 1 
2984 0.0000003445 1492.5000000000 2984 1 
2985 0.0000003447 1493.0000000000 2985 1 
2986 0.0000003449 1493.5000000000 2986 1 
2987 0.0000003579 1494.0000000000 2987 1 
2988 0.0000003450 1494.5000000000 2988 1 
2989 0.0000003453 1495.0000000000 2989 1 
2990 0.0000003452 1495.5000000000 2990 1 
2991 0.0000003454 1496.0000000000 2991 1 
2992 0.0000003526 1496.5000000000 2992 1 
2993 0.0000003515 1497.0000000000 2993 1 
2994 0.0000003457 1497.5000000000 2994 1 
2995 0.0000003469 1498.0000000000 2995 1 
2996 0.0000003475 1498.5000000000 2996 1 
2997 0.0000003527 1499.0000000000 2997 1 
2998 0.0000003459 1499.5000000000 2998 1 
2999 0.0000003481 1500.0000000000 2999 1 
3000 0.0000003463 1500.5000000000 3000 1 
3001 0.0000003466 1501.0000000000 3001 1 
3002 0.0000003558 1501.5000000000 3002 1 
3003 0.0000003493 1502.0000000000 3003 1 
3004 0.0000003529 1502.5000000000 3004 1 
3005 0.0000003468 1503.0000000000 3005 1 
3006 0.0000003493 1503.5000000000 3006 1 
3007 0.0000003542 1504.0000000000 3007 1 
3008 0.0000003471 1504.5000000000 3008 1 
3009 0.0000003473 1505.0000000000 3009 1 
3010 0.0000003475 1505.5000000000 3010 1 
3011 0.0000003474 1506.0000000000 3011 1 
3012 0.0000003549 1506.5000000000 3012 1 
3013 0.0000003478 1507.0000000000 3013 1 
3014 0.0000003480 1507.5000000000 3014 1 
3015 0.0000003566 1508.0000000000 3015 1 
3016 0.0000003491 1508.5000000000 3016 1 
3017 0.0000003553 1509.0000000000 3017 1 
3018 0.0000003496 1509.5000000000 3018 1 
3019 0.0000003485 1510.0000000000 3019 1 
3020 0.0000003483 1510.5000000000 3020 1 
3021 0.0000003489 1511.0000000000 3021 1 
3022 0.0000003610 1511.5000000000 3022 1 
3023 0.0000003487 1512.0000000000 3023 1 
3024 0.0000003495 1512.5000000000 3024 1 
3025 0.0000003491 1513.0000000000 3025 1 
3026 0.0000003553 1513.5000000000 3026 1 
3027 0.0000003614 1514.0000000000 3027 1 
3028 0.0000003514 1514.5000000000 3028 1 
3029 0.0000003509 1515.0000000000 3029 1 
3030 0.0000003525 1515.5000000000 3030 1 
3031 0.0000003497 1516.0000000000 3031 1 
3032 0.0000003572 1516.5000000000 3032 1 
3033 0.0000003501 1517.0000000000 3033 1 
3034 0.0000003533 1517.5000000000 3034 1 
3035 0.0000003519 1518.0000000000 3035 1 
3036 0.0000003538 1518.5000000000 3036 1 
3037 0.0000003635 1519.0000000000 3037 1 
3038 0.0000003548 1519.5000000000 3038 1 
3039 0.0000003508 1520.0000000000 3039 1 
3040 0.0000003510 1520.5000000000 3040 1 
3041 0.0000003522 1521.0000000000 3041 1 
3042 0.0000003583 1521.5000000000 3042 1 
3043 0.0000003529 1522.0000000000 3043 1 
3044 0.0000003512 1522.5000000000 3044 1 
3045 0.0000003514 1523.0000000000 3045 1 
3046 0.0000003513 1523.5000000000 3046 1 
3047 0.0000003587 1524.0000000000 3047 1 
3048 0.0000003517 1524.5000000000 3048 1 
3049 0.0000003516 1525.0000000000 3049 1 
3050 0.0000003577 1525.5000000000 3050 1 
3051 0.0000003520 1526.0000000000 3051 1 
3052 0.0000003624 1526.5000000000 3052 1 
3053 0.0000003534 1527.0000000000 3053 1 
3054 0.0000003523 1527.5000000000 3054 1 
3055 0.0000003525 1528.0000000000 3055 1 
3056 0.0000003619 1528.5000000000 3056 1 
3057 0.0000003536 1529.0000000000 3057 1 
3058 0.0000003545 1529.5000000000 3058 1 
3059 0.0000003531 1530.0000000000 3059 1 
3060 0.0000003529 1530.5000000000 3060 1 
3061 0.0000003731 1531.0000000000 3061 1 
3062 0.0000003543 1531.5000000000 3062 1 
3063 0.0000003536 1532.0000000000 3063 1 
3064 0.0000003551 1532.5000000000 3064 1 
3065 0.0000003537 1533.0000000000 3065 1 
3066 0.0000003656 1533.5000000000 3066 1 
3067 0.0000003534 1534.0000000000 3067 1 
3068 0.0000003540 1534.5000000000 3068 1 
3069 0.0000003542 1535.0000000000 3069 1 
3070 0.0000003560 1535.5000000000 3070 1 
3071 0.0000003683 1536.0000000000 3071 1 
3072 0.0000003545 1536.5000000000 3072 1 
3073 0.0000003547 1537.0000000000 3073 1 
3074 0.0000003546 1537.5000000000 3074 1 
3075 0.0000003548 1538.0000000000 3075 1 
3076 0.0000003657 1538.5000000000 3076 1 
3077 0.0000003604 1539.0000000000 3077 1 
3078 0.0000003590 1539.5000000000 3078 1 
3079 0.0000003628 1540.0000000000 3079 1 
3080 0.0000003701 1540.5000000000 3080 1 
3081 0.0000003596 1541.0000000000 3081 1 
3082 0.0000003731 1541.5000000000 3082 1 
3083 0.0000003633 1542.0000000000 3083 1 
3084 0.0000003609 1542.5000000000 3084 1 
3085 0.0000003643 1543.0000000000 3085 1 
3086 0.0000003587 1543.5000000000 3086 1 
3087 0.0000003771 1544.0000000000 3087 1 
3088 0.0000003598 1544.5000000000 3088 1 
3089 0.0000003603 1545.0000000000 3089 1 
3090 0.0000003686 1545.5000000000 3090 1 
3091 0.0000003591 1546.0000000000 3091 1 
3092 0.0000003625 1546.5000000000 3092 1 
3093 0.0000003573 1547.0000000000 3093 1 
3094 0.0000003630 1547.5000000000 3094 1 
3095 0.0000003625 1548.0000000000 3095 1 
3096 0.0000003569 1548.5000000000 3096 1 
3097 0.0000003600 1549.0000000000 3097 1 
3098 0.0000003570 1549.5000000000 3098 1 
3099 0.0000003637 1550.0000000000 3099 1 
3100 0.0000003574 1550.5000000000 3100 1 
3101 0.0000003589 1551.0000000000 3101 1 
3102 0.0000003588 1551.5000000000 3102 1 
3103 0.0000003635 1552.0000000000 3103 1 
3104 0.0000003650 1552.5000000000 3104 1 
3105 0.0000003601 1553.0000000000 3105 1 
3106 0.0000003580 1553.5000000000 3106 1 
3107 0.0000003608 1554.0000000000 3107 1 
3108 0.0000003584 1554.5000000000 3108 1 
3109 0.0000003667 1555.0000000000 3109 1 
3110 0.0000003585 1555.5000000000 3110 1 
3111 0.0000003587 1556.0000000000 3111 1 
3112 0.0000003602 1556.5000000000 3112 1 
3113 0.0000003742 1557.0000000000 3113 1 
3114 0.0000003610 1557.5000000000 3114 1 
3115 0.0000003615 1558.0000000000 3115 1 
3116 0.0000003665 1558.5000000000 3116 1 
3117 0.0000003593 1559.0000000000 3117 1 
3118 0.0000003666 1559.5000000000 3118 1 
3119 0.0000003594 1560.0000000000 3119 1 
3120 0.0000003599 1560.5000000000 3120 1 
3121 0.0000003598 1561.0000000000 3121 1 
3122 0.0000003597 1561.5000000000 3122 1 
3123 0.0000003756 1562.0000000000 3123 1 
3124 0.0000003601 1562.5000000000 3124 1 
3125 0.0000003661 1563.0000000000 3125 1 
3126 0.0000003605 1563.5000000000 3126 1 
3127 0.0000003674 1564.0000000000 3127 1 
3128 0.0000003606 1564.5000000000 3128 1 
3129 0.0000003621 1565.0000000000 3129 1 
3130 0.0000003610 1565.5000000000 3130 1 
3131 0.0000003609 1566.0000000000 3131 1 
3132 0.0000003701 1566.5000000000 3132 1 
3133 0.0000003610 1567.0000000000 3133 1 
3134 0.0000003612 1567.5000000000 3134 1 
3135 0.0000003614 1568.0000000000 3135 1 
3136 0.0000003696 1568.5000000000 3136 1 
3137 0.0000003707 1569.0000000000 3137 1 
3138 0.0000003614 1569.5000000000 3138 1 
3139 0.0000003616 1570.0000000000 3139 1 
3140 0.0000003643 1570.5000000000 3140 1 
3141 0.0000003741 1571.0000000000 3141 1 
3142 0.0000003635 1571.5000000000 3142 1 
3143 0.0000003621 1572.0000000000 3143 1 
3144 0.0000003632 1572.5000000000 3144 1 
3145 0.0000003634 1573.0000000000 3145 1 
3146 0.0000003735 1573.5000000000 3146 1 
3147 0.0000003629 1574.0000000000 3147 1 
3148 0.0000003682 1574.5000000000 3148 1 
3149 0.0000003646 1575.0000000000 3149 1 
3150 0.0000003698 1575.5000000000 3150 1 
3151 0.0000003643 1576.0000000000 3151 1 
3152 0.0000003661 1576.5000000000 3152 1 
3153 0.0000003635 1577.0000000000 3153 1 
3154 0.0000003656 1577.5000000000 3154 1 
3155 0.0000003705 1578.0000000000 3155 1 
3156 0.0000003695 1578.5000000000 3156 1 
3157 0.0000003655 1579.0000000000 3157 1 
3158 0.0000003648 1579.5000000000 3158 1 
3159 0.0000003710 1580.0000000000 3159 1 
3160 0.0000003655 1580.5000000000 3160 1 
3161 0.0000003641 1581.0000000000 3161 1 
3162 0.0000003643 1581.5000000000 3162 1 
3163 0.0000003671 1582.0000000000 3163 1 
3164 0.0000003714 1582.5000000000 3164 1 
3165 0.0000003649 1583.0000000000 3165 1 
3166 0.0000003746 1583.5000000000 3166 1 
3167 0.0000003650 1584.0000000000 3167 1 
3168 0.0000003718 1584.5000000000 3168 1 
3169 0.0000003673 1585.0000000000 3169 1 
3170 0.0000003653 1585.5000000000 3170 1 
3171 0.0000003687 1586.0000000000 3171 1 
3172 0.0000003707 1586.5000000000 3172 1 
3173 0.0000003943 1587.0000000000 3173 1 
3174 0.0000003749 1587.5000000000 3174 1 
3175 0.0000003669 1588.0000000000 3175 1 
3176 0.0000003759 1588.5000000000 3176 1 
3177 0.0000003780 1589.0000000000 3177 1 
3178 0.0000003678 1589.5000000000 3178 1 
3179 0.0000013360 1590.0000000000 3179 1 
3180 0.0000005031 1590.5000000000 3180 1 
3181 0.0000004222 1591.0000000000 3181 1 
3182 0.0000003668 1591.5000000000 3182 1 
3183 0.0000003808 1592.0000000000 3183 1 
3184 0.0000003687 1592.5000000000 3184 1 
3185 0.0000003680 1593.0000000000 3185 1 
3186 0.0000003672 1593.5000000000 3186 1 
3187 0.0000003681 1594.0000000000 3187 1 
3188 0.0000003874 1594.5000000000 3188 1 
3189 0.0000003688 1595.0000000000 3189 1 
3190 0.0000003680 1595.5000000000 3190 1 
3191 0.0000003704 1596.0000000000 3191 1 
3192 0.0000003741 1596.5000000000 3192 1 
3193 0.0000003692 1597.0000000000 3193 1 
3194 0.0000003745 1597.5000000000 3194 1 
3195 0.0000003681 1598.0000000000 3195 1 
3196 0.0000003702 1598.5000000000 3196 1 
3197 0.0000003741 1599.0000000000 3197 1 
3198 0.0000003709 1599.5000000000 3198 1 
3199 0.0000003686 1600.0000000000 3199 1 
3200 0.0000003709 1600.5000000000 3200 1 
3201 0.0000003761 1601.0000000000 3201 1 
3202 0.0000003688 1601.5000000000 3202 1 
3203 0.0000003734 1602.0000000000 3203 1 
3204 0.0000003870 1602.5000000000 3204 1 
3205 0.0000003828 1603.0000000000 3205 1 
3206 0.0000003827 1603.5000000000 3206 1 
3207 0.0000004001 1604.0000000000 3207 1 
3208 0.0000003772 1604.5000000000 3208 1 
3209 0.0000003696 1605.0000000000 3209 1 
3210 0.0000003810 1605.5000000000 3210 1 
3211 0.0000003709 1606.0000000000 3211 1 
3212 0.0000004004 1606.5000000000 3212 1 
3213 0.0000004146 1607.0000000000 3213 1 
3214 0.0000003833 1607.5000000000 3214 1 
3215 0.0000004065 1608.0000000000 3215 1 
3216 0.0000003989 1608.5000000000 3216 1 
3217 0.0000003976 1609.0000000000 3217 1 
3218 0.0000005211 1609.5000000000 3218 1 
3219 0.0000004188 1610.0000000000 3219 1 
3220 0.0000004261 1610.5000000000 3220 1 
3221 0.0000003980 1611.0000000000 3221 1 
3222 0.0000004078 1611.5000000000 3222 1 
3223 0.0000004092 1612.0000000000 3223 1 
3224 0.0000003790 1612.5000000000 3224 1 
3225 0.0000004130 1613.0000000000 3225 1 
3226 0.0000004234 1613.5000000000 3226 1 
3227 0.0000004205 1614.0000000000 3227 1 
3228 0.0000004281 1614.5000000000 3228 1 
3229 0.0000004168 1615.0000000000 3229 1 
3230 0.0000004152 1615.5000000000 3230 1 
3231 0.0000003955 1616.0000000000 3231 1 
3232 0.0000004165 1616.5000000000 3232 1 
3233 0.0000004030 1617.0000000000 3233 1 
3234 0.0000004341 1617.5000000000 3234 1 
3235 0.0000003960 1618.0000000000 3235 1 
3236 0.0000003854 1618.5000000000 3236 1 
3237 0.0000004205 1619.0000000000 3237 1 
3238 0.0000003965 1619.5000000000 3238 1 
3239 0.0000004075 1620.0000000000 3239 1 
3240 0.0000004154 1620.5000000000 3240 1 
3241 0.0000004221 1621.0000000000 3241 1 
3242 0.0000004170 1621.5000000000 3242 1 
3243 0.0000003910 1622.0000000000 3243 1 
3244 0.0000004060 1622.5000000000 3244 1 
3245 0.0000003997 1623.0000000000 3245 1 
3246 0.0000004279 1623.5000000000 3246 1 
3247 0.0000004004 1624.0000000000 3247 1 
3248 0.0000004021 1624.5000000000 3248 1 
3249 0.0000003974 1625.0000000000 3249 1 
3250 0.0000004237 1625.5000000000 3250 1 
3251 0.0000004266 1626.0000000000 3251 1 
3252 0.0000003801 1626.5000000000 3252 1 
3253 0.0000004082 1627.0000000000 3253 1 
3254 0.0000003805 1627.5000000000 3254 1 
3255 0.0000003760 1628.0000000000 3255 1 
3256 0.0000003836 1628.5000000000 3256 1 
3257 0.0000003890 1629.0000000000 3257 1 
3258 0.0000003843 1629.5000000000 3258 1 
3259 0.0000003820 1630.0000000000 3259 1 
3260 0.0000003828 1630.5000000000 3260 1 
3261 0.0000003763 1631.0000000000 3261 1 
3262 0.0000003884 1631.5000000000 3262 1 
3263 0.0000003871 1632.0000000000 3263 1 
3264 0.0000003775 1632.5000000000 3264 1 
3265 0.0000003758 1633.0000000000 3265 1 
3266 0.0000003876 1633.5000000000 3266 1 
3267 0.0000003786 1634.0000000000 3267 1 
3268 0.0000003761 1634.5000000000 3268 1 
3269 0.0000003885 1635.0000000000 3269 1 
3270 0.0000003920 1635.5000000000 3270 1 
3271 0.0000003873 1636.0000000000 3271 1 
3272 0.0000003790 1636.5000000000 3272 1 
3273 0.0000003822 1637.0000000000 3273 1 
3274 0.0000003907 1637.5000000000 3274 1 
3275 0.0000003853 1638.0000000000 3275 1 
3276 0.0000003837 1638.5000000000 3276 1 
3277 0.0000003787 1639.0000000000 3277 1 
3278 0.0000003874 1639.5000000000 3278 1 
3279 0.0000003885 1640.0000000000 3279 1 
3280 0.0000003799 1640.5000000000 3280 1 
3281 0.0000003788 1641.0000000000 3281 1 
3282 0.0000003854 1641.5000000000 3282 1 
3283 0.0000003844 1642.0000000000 3283 1 
3284 0.0000003822 1642.5000000000 3284 1 
3285 0.0000003860 1643.0000000000 3285 1 
3286 0.0000003783 1643.5000000000 3286 1 
3287 0.0000003949 1644.0000000000 3287 1 
3288 0.0000003802 1644.5000000000 3288 1 
3289 0.0000003785 1645.0000000000 3289 1 
3290 0.0000003796 1645.5000000000 3290 1 
3291 0.0000003856 1646.0000000000 3291 1 
3292 0.0000003800 1646.5000000000 3292 1 
3293 0.0000003808 1647.0000000000 3293 1 
3294 0.0000003792 1647.5000000000 3294 1 
3295 0.0000003873 1648.0000000000 3295 1 
3296 0.0000003805 1648.5000000000 3296 1 
3297 0.0000003928 1649.0000000000 3297 1 
3298 0.0000003808 1649.5000000000 3298 1 
3299 0.0000003819 1650.0000000000 3299 1 
3300 0.0000003848 1650.5000000000 3300 1 
3301 0.0000003799 1651.0000000000 3301 1 
3302 0.0000003801 1651.5000000000 3302 1 
3303 0.0000003830 1652.0000000000 3303 1 
3304 0.0000003880 1652.5000000000 3304 1 
3305 0.0000003812 1653.0000000000 3305 1 
3306 0.0000003890 1653.5000000000 3306 1 
3307 0.0000003807 1654.0000000000 3307 1 
3308 0.0000003930 1654.5000000000 3308 1 
3309 0.0000003817 1655.0000000000 3309 1 
3310 0.0000003819 1655.5000000000 3310 1 
3311 0.0000003824 1656.0000000000 3311 1 
3312 0.0000003889 1656.5000000000 3312 1 
3313 0.0000003870 1657.0000000000 3313 1 
3314 0.0000003862 1657.5000000000 3314 1 
3315 0.0000003888 1658.0000000000 3315 1 
3316 0.0000003911 1658.5000000000 3316 1 
3317 0.0000003877 1659.0000000000 3317 1 
3318 0.0000003831 1659.5000000000 3318 1 
3319 0.0000003848 1660.0000000000 3319 1 
3320 0.0000003931 1660.5000000000 3320 1 
3321 0.0000003857 1661.0000000000 3321 1 
3322 0.0000003820 1661.5000000000 3322 1 
3323 0.0000003876 1662.0000000000 3323 1 
3324 0.0000003890 1662.5000000000 3324 1 
3325 0.0000003826 1663.0000000000 3325 1 
3326 0.0000003906 1663.5000000000 3326 1 
3327 0.0000003841 1664.0000000000 3327 1 
3328 0.0000003894 1664.5000000000 3328 1 
3329 0.0000003854 1665.0000000000 3329 1 
3330 0.0000003970 1665.5000000000 3330 1 
3331 0.0000003834 1666.0000000000 3331 1 
3332 0.0000003881 1666.5000000000 3332 1 
3333 0.0000003864 1667.0000000000 3333 1 
3334 0.0000003869 1667.5000000000 3334 1 
3335 0.0000003892 1668.0000000000 3335 1 
3336 0.0000003858 1668.5000000000 3336 1 
3337 0.0000003941 1669.0000000000 3337 1 
3338 0.0000003841 1669.5000000000 3338 1 
3339 0.0000003839 1670.0000000000 3339 1 
3340 0.0000003853 1670.5000000000 3340 1 
3341 0.0000003945 1671.0000000000 3341 1 
3342 0.0000003848 1671.5000000000 3342 1 
3343 0.0000003856 1672.0000000000 3343 1 
3344 0.0000003903 1672.5000000000 3344 1 
3345 0.0000003913 1673.0000000000 3345 1 
3346 0.0000003861 1673.5000000000 3346 1 
3347 0.0000003935 1674.0000000000 3347 1 
3348 0.0000003862 1674.5000000000 3348 1 
3349 0.0000003947 1675.0000000000 3349 1 
3350 0.0000003854 1675.5000000000 3350 1 
3351 0.0000003856 1676.0000000000 3351 1 
3352 0.0000003866 1676.5000000000 3352 1 
3353 0.0000003958 1677.0000000000 3353 1 
3354 0.0000003858 1677.5000000000 3354 1 
3355 0.0000003893 1678.0000000000 3355 1 
3356 0.0000003862 1678.5000000000 3356 1 
3357 0.0000003926 1679.0000000000 3357 1 
3358 0.0000003874 1679.5000000000 3358 1 
3359 0.0000003861 1680.0000000000 3359 1 
3360 0.0000003863 1680.5000000000 3360 1 
3361 0.0000004157 1681.0000000000 3361 1 
3362 0.0000003971 1681.5000000000 3362 1 
3363 0.0000003886 1682.0000000000 3363 1 
3364 0.0000003897 1682.5000000000 3364 1 
3365 0.0000003935 1683.0000000000 3365 1 
3366 0.0000003874 1683.5000000000 3366 1 
3367 0.0000003941 1684.0000000000 3367 1 
3368 0.0000003875 1684.5000000000 3368 1 
3369 0.0000003939 1685.0000000000 3369 1 
3370 0.0000003902 1685.5000000000 3370 1 
3371 0.0000003898 1686.0000000000 3371 1 
3372 0.0000003894 1686.5000000000 3372 1 
3373 0.0000003973 1687.0000000000 3373 1 
3374 0.0000003945 1687.5000000000 3374 1 
3375 0.0000003881 1688.0000000000 3375 1 
3376 0.0000003892 1688.5000000000 3376 1 
3377 0.0000003947 1689.0000000000 3377 1 
3378 0.0000003884 1689.5000000000 3378 1 
3379 0.0000003948 1690.0000000000 3379 1 
3380 0.0000003888 1690.5000000000 3380 1 
3381 0.0000004022 1691.0000000000 3381 1 
3382 0.0000003903 1691.5000000000 3382 1 
3383 0.0000003890 1692.0000000000 3383 1 
3384 0.0000003901 1692.5000000000 3384 1 
3385 0.0000004012 1693.0000000000 3385 1 
3386 0.0000003904 1693.5000000000 3386 1 
3387 0.0000003900 1694.0000000000 3387 1 
3388 0.0000003908 1694.5000000000 3388 1 
3389 0.0000003978 1695.0000000000 3389 1 
3390 0.0000003953 1695.5000000000 3390 1 
3391 0.0000003919 1696.0000000000 3391 1 
3392 0.0000003897 1696.5000000000 3392 1 
3393 0.0000003967 1697.0000000000 3393 1 
3394 0.0000003930 1697.5000000000 3394 1 
3395 0.0000003929 1698.0000000000 3395 1 
3396 0.0000003919 1698.5000000000 3396 1 
3397 0.0000003968 1699.0000000000 3397 1 
3398 0.0000003961 1699.5000000000 3398 1 
3399 0.0000003919 1700.0000000000 3399 1 
3400 0.0000003968 1700.5000000000 3400 1 
3401 0.0000003978 1701.0000000000 3401 1 
3402 0.0000003924 1701.5000000000 3402 1 
3403 0.0000003914 1702.0000000000 3403 1 
3404 0.0000004022 1702.5000000000 3404 1 
3405 0.0000003988 1703.0000000000 3405 1 
3406 0.0000003917 1703.5000000000 3406 1 
